A0_B,A0_G,A0_R,A10_B,A10_G,A10_R,A11_B,A11_G,A11_R,A12_B,A12_G,A12_R,A13_B,A13_G,A13_R,A14_B,A14_G,A14_R,A15_B,A15_G,A15_R,A1_B,A1_G,A1_R,A2_B,A2_G,A2_R,A3_B,A3_G,A3_R,A4_B,A4_G,A4_R,A5_B,A5_G,A5_R,A6_B,A6_G,A6_R,A7_B,A7_G,A7_R,A8_B,A8_G,A8_R,A9_B,A9_G,A9_R
76.33846450617284,99.78604166666666,155.24840277777778,77.1477700617284,107.69177469135802,163.0791049382716,48.3518287037037,74.51874228395062,123.0574537037037,31.865300925925926,47.02300925925926,77.2765663580247,34.888125,45.408479938271604,76.25664351851852,48.48744598765432,73.14347222222223,101.03445987654321,43.944652777777776,68.00300925925926,111.28204475308642,70.24300925925925,90.34820216049383,140.97141203703703,71.43737654320988,101.15605709876543,158.4424537037037,63.587152777777774,80.76159722222222,124.61029320987655,44.84430555555556,69.17572530864197,114.58121141975309,41.48138888888889,63.16197530864198,99.41892746913581,91.62824845679012,110.85591049382717,162.4989274691358,54.4641049382716,72.9365200617284,116.00394290123457,47.56570987654321,77.49753858024691,127.48128086419753,48.58895833333333,79.41395833333333,135.30337191358024
71.52803240740741,95.7166512345679,150.93466820987655,69.15307098765432,94.97920524691358,158.59264660493827,47.81346450617284,77.76701388888888,129.87818672839506,33.740007716049384,54.357962962962965,89.51268518518519,32.24035493827161,41.591574074074074,70.38513117283951,36.52760030864197,52.25151234567901,67.04869598765433,43.77760802469136,72.17905092592592,116.36684413580247,76.04396604938272,98.39721450617284,154.4502700617284,64.44652777777777,86.15525462962962,137.73624228395062,65.04354166666667,88.73512345679012,135.1999537037037,34.46082561728395,57.183811728395064,95.67972222222222,50.37523919753087,70.97488425925926,118.69325617283951,47.69076388888889,74.87882716049383,121.20344907407407,67.76345679012346,72.76015432098765,113.4260262345679,33.115447530864195,58.51684413580247,97.74636574074074,51.31250771604938,76.98359567901234,127.05307098765432
57.44555555555556,77.74824845679012,125.02712191358025,49.043132716049385,70.45733796296297,129.9139660493827,45.15681327160494,75.58824845679013,125.79389660493827,31.1258487654321,49.352345679012345,83.38921296296296,37.5353549382716,56.45581790123457,94.14126543209876,44.36938271604938,66.46801697530864,97.15510030864198,42.84256172839506,66.29014660493827,113.09429012345679,62.198935185185185,86.24242283950618,137.31144290123456,80.1481712962963,99.59273148148148,152.54441358024692,62.565871913580246,87.6229475308642,132.44722222222222,31.970123456790123,51.983140432098764,89.11845679012346,60.94341049382716,81.4700925925926,132.33176697530865,53.223256172839505,68.39217592592593,110.64519290123457,32.84425154320988,50.12699074074074,83.24375,27.67429012345679,44.17153549382716,75.76822530864197,34.10492283950617,60.49206790123457,101.29670524691358
83.48658179012345,107.72371141975309,169.08766203703703,29.89996913580247,44.09133487654321,84.53202160493827,20.177060185185184,28.795501543209877,51.12820216049383,36.316188271604936,59.66329475308642,99.20930555555556,35.90141203703703,50.53465277777778,84.63381172839506,40.958387345679014,61.045972222222225,83.76842592592592,35.58030864197531,58.005524691358026,94.38184413580247,62.74633487654321,84.70836419753087,135.76100308641975,78.37918981481481,97.32761574074074,149.58581018518518,60.629938271604935,80.76387345679012,122.79706790123457,35.01921296296296,48.90345679012346,82.78463734567902,37.68989197530864,58.40764660493827,98.6391975308642,53.71697530864198,67.2412962962963,110.32203703703703,41.561033950617286,59.99155864197531,98.41067901234568,29.175416666666667,50.24793209876543,88.88408950617284,51.408742283950616,71.1590200617284,118.8597762345679
71.19439814814815,91.6508487654321,145.56533950617285,28.596628086419752,42.31532407407408,73.01909722222223,25.83936728395062,44.096234567901234,76.13556327160494,43.04840277777778,60.32649691358025,101.96388888888889,46.68064043209876,56.015331790123454,97.17090277777778,41.43971450617284,56.20695987654321,76.92582561728395,20.027091049382715,28.18016975308642,50.58238425925926,53.10200617283951,72.68798611111112,118.07409722222222,53.716751543209874,69.58546296296296,113.56462191358025,46.30260030864198,64.28726851851852,99.72735339506173,42.85168981481481,61.84462191358025,104.86104166666667,33.643734567901234,49.898472222222225,84.18439043209877,66.75416666666666,81.97959104938272,129.95028549382715,27.245300925925925,41.134675925925926,69.66025462962963,36.64415895061728,57.16268518518518,94.64743827160494,28.31817901234568,46.95053240740741,89.57608024691358
33.2614274691358,45.20106481481481,77.75183641975309,23.752137345679014,28.24971450617284,49.72648148148148,27.31846450617284,45.869050925925926,78.62356481481481,32.35711419753086,59.31781635802469,108.28900462962963,31.287947530864198,40.42546296296296,71.36528549382716,28.973140432098766,41.12739197530864,48.65699845679012,28.624791666666667,50.260625,83.76178240740741,29.646944444444443,40.20646604938272,67.29947530864197,21.720686728395062,30.120671296296297,54.75770061728395,34.34033179012346,52.144560185185185,82.1986111111111,37.54934413580247,54.8616975308642,90.87949074074074,32.09559413580247,46.627739197530865,77.68645833333333,31.720925925925926,33.40952932098765,54.068009259259256,20.969274691358024,30.99516975308642,55.21939814814815,24.342484567901234,43.33430555555555,75.58498456790123,27.720324074074075,42.05577160493827,72.90558641975309
29.358016975308644,36.192376543209875,29.070108024691358,122.77305555555556,155.41233796296297,94.96143518518518,48.50962191358025,60.232692901234564,45.383418209876545,32.35286265432099,35.17963734567901,32.63715277777778,59.205748456790126,50.712029320987654,42.178595679012346,61.34991512345679,73.03116512345679,48.21043209876543,34.653765432098766,37.28375,34.40043981481482,44.81418981481482,62.921211419753085,38.30122685185185,112.50099537037038,154.0576851851852,74.44614969135803,51.56564043209877,74.05375,43.790177469135806,56.48630401234568,73.96870370370371,49.17748456790123,68.62164351851852,92.59659722222223,64.10622685185186,124.17125,160.87753086419752,91.74573302469136,77.09926697530864,103.39851851851851,59.585918209876546,38.356458333333336,46.15093364197531,31.735347222222224,75.62041666666667,83.05135802469135,61.284112654320985
30.030038580246913,34.42252314814815,16.901805555555555,141.91163580246914,179.04124228395062,100.1954012345679,53.420516975308644,61.1816512345679,32.24125771604938,33.71032407407407,31.434583333333332,18.288958333333333,66.75726080246913,53.51375771604938,35.52442901234568,69.86325617283951,79.80530864197532,46.38133487654321,38.28335648148148,35.50333333333333,23.17159722222222,48.865462962962965,67.53918209876544,29.850478395061728,133.12229938271605,181.3327237654321,78.34324845679012,56.911890432098765,78.62975308641975,33.289282407407406,60.34084104938272,76.14882716049382,35.41528549382716,77.64353395061728,102.73290895061729,59.62126543209877,143.99680555555557,185.95612654320988,98.68373456790124,89.42515432098766,117.2072762345679,55.033503086419756,44.565679012345676,49.90537037037037,24.36485339506173,85.13898148148148,89.4608487654321,53.59710648148148
29.972407407407406,34.48954475308642,16.783935185185186,141.7441512345679,179.1309799382716,100.01052469135803,53.287893518518516,61.34533950617284,32.023842592592594,33.65146604938272,31.462121913580248,18.140046296296298,66.61483024691358,53.581041666666664,35.36974537037037,69.67960648148149,79.94433641975309,46.23614969135802,39.02255401234568,36.47738425925926,23.83082561728395,48.69900462962963,67.70307098765431,29.669737654320986,132.96987654320986,181.42646604938273,78.20101851851852,56.77515432098765,78.77300925925925,33.05364197530864,60.27324845679012,76.26273148148148,35.295956790123455,77.51454475308643,102.82903549382716,59.50907407407407,143.81287808641974,186.06971450617283,98.51087962962963,89.31165895061729,117.31320216049383,54.84207561728395,44.39466049382716,49.973996913580244,24.328263888888888,85.00523148148149,89.54698302469136,53.505385802469135
33.50276234567901,26.549791666666668,13.130023148148148,41.5457561728395,54.66173611111111,34.78653549382716,20.39729938271605,24.118626543209878,11.060447530864197,18.61420524691358,18.64969135802469,9.745578703703703,33.54114197530864,33.80418981481481,35.80681327160494,34.44418209876543,42.96824845679012,29.426466049382714,19.026412037037037,20.505918209876544,11.904359567901235,32.731512345679015,32.42139660493827,17.079220679012344,49.42634259259259,61.859452160493824,33.23947530864198,40.46036265432099,50.97619598765432,36.4149537037037,32.5533487654321,35.536766975308645,22.96261574074074,35.01650462962963,44.66086419753086,33.11855709876543,48.147716049382716,60.76304012345679,37.47263888888889,32.694591049382716,42.19199074074074,22.930871913580248,20.811805555555555,24.961180555555554,14.70761574074074,36.62555555555556,44.6622762345679,34.07492283950617
40.06701388888889,27.11404320987654,11.822399691358024,22.454498456790123,29.96125,25.667067901234567,11.795763888888889,13.397237654320987,7.517052469135803,20.794845679012347,19.143634259259258,10.38917438271605,25.585408950617285,29.58246913580247,37.32559413580247,27.26645061728395,34.88111882716049,28.190092592592592,13.758526234567901,16.522253086419752,10.529683641975309,27.68616512345679,23.250925925925927,14.40130401234568,23.846195987654323,25.994822530864198,18.48783950617284,33.19375771604938,38.54856481481482,32.13087191358024,25.23847222222222,19.16753086419753,8.642222222222221,28.066712962962963,40.280956790123454,41.90317901234568,36.19110339506173,37.00878086419753,34.81603395061728,20.16604166666667,22.61168209876543,15.9054012345679,17.051396604938272,15.590416666666666,6.910547839506173,24.00347222222222,32.17716820987654,27.425100308641976
41.80618055555556,28.136257716049382,11.880532407407408,21.01884259259259,27.748387345679014,23.496126543209876,11.459737654320987,12.91175925925926,7.256820987654321,35.26150462962963,25.620578703703703,12.57724537037037,31.082577160493827,31.09599537037037,37.641983024691356,27.242229938271606,35.85353395061728,28.03355709876543,12.485416666666667,15.181612654320988,10.671458333333334,34.978302469135805,24.46236111111111,11.321581790123457,24.704421296296296,23.93725308641975,17.15403549382716,24.16559413580247,24.068418209876544,20.33204475308642,40.52802469135803,26.407530864197533,10.477654320987654,23.66153549382716,25.35326388888889,19.11261574074074,24.90096450617284,34.11903549382716,34.753001543209876,27.403449074074075,21.66286265432099,13.938912037037037,39.26488425925926,26.078827160493827,10.74329475308642,20.30097222222222,19.18166666666667,11.192677469135802
42.90931327160494,29.568688271604938,12.934228395061728,27.382353395061727,24.59611111111111,15.756188271604938,10.296412037037037,11.514753086419754,6.875979938271605,34.641782407407405,25.03798611111111,12.65349537037037,37.51252314814815,34.53660493827161,38.95679012345679,34.94136574074074,39.11204475308642,29.637260802469136,12.32113425925926,15.843240740740741,11.069645061728394,37.31789351851852,25.321921296296296,11.120285493827161,19.42247685185185,21.55389660493827,16.8414737654321,28.354837962962964,27.971882716049382,23.95167438271605,41.782716049382714,28.351550925925928,13.294807098765432,39.6966512345679,30.052530864197532,16.99773148148148,25.083433641975308,29.792746913580245,27.920802469135804,13.744591049382716,15.129907407407407,8.751288580246914,39.67117283950617,26.020023148148148,10.710324074074075,38.90226080246914,32.43612654320987,19.592492283950616
40.129992283950614,27.993657407407408,14.035671296296297,32.862060185185186,25.262584876543208,13.391319444444445,14.124722222222223,15.30094135802469,8.28599537037037,34.978742283950616,25.79889660493827,14.299513888888889,35.89648148148148,33.30789351851852,38.29793981481482,34.48804012345679,39.11002314814815,28.62247685185185,14.27391975308642,17.171466049382715,11.318742283950618,40.26871141975309,26.95139660493827,11.963557098765433,28.671751543209876,23.035447530864197,11.166666666666666,19.206358024691358,22.01360339506173,19.416658950617283,37.28514660493827,24.529930555555556,10.769367283950617,39.78212191358025,29.035686728395063,15.206057098765433,36.70949074074074,30.983117283950616,20.750671296296296,23.677191358024693,19.804606481481482,10.656141975308643,37.74401234567901,25.42651234567901,10.654166666666667,39.33013888888889,30.28883487654321,17.759976851851853
37.873842592592595,26.1479012345679,11.746481481481482,31.07439814814815,25.849166666666665,13.931550925925926,16.606350308641975,17.358688271604937,8.395547839506174,33.11065586419753,25.562006172839506,13.3375,35.02847222222222,32.825632716049384,37.48833333333334,33.846496913580246,37.900810185185186,27.98375,13.430038580246913,16.360069444444445,10.304614197530864,36.756890432098764,25.23344135802469,11.359899691358025,35.82485339506173,24.908510802469134,10.64236111111111,30.2664737654321,27.39866512345679,20.723788580246914,33.28116512345679,23.694043209876543,10.040524691358025,39.596998456790125,30.681844135802468,17.16951388888889,33.033865740740744,27.101952160493827,16.666797839506174,25.61317901234568,21.155177469135804,10.128109567901234,33.73424382716049,27.791211419753086,16.756010802469135,33.61327932098765,28.978117283950617,17.21275462962963
36.76535493827161,27.04659722222222,14.823873456790123,35.82635030864198,29.29898148148148,17.431898148148147,26.134243827160493,20.668202160493827,8.916890432098766,31.296473765432097,23.116574074074073,11.01783950617284,34.378503086419755,32.08775462962963,37.62260802469136,39.05664351851852,40.9060262345679,28.964637345679012,29.812314814814815,22.689706790123456,11.530632716049382,34.030385802469134,23.964560185185185,11.429128086419754,33.409691358024695,23.66690586419753,11.179475308641976,31.250740740740742,26.632885802469136,19.484444444444446,29.84148148148148,20.70689814814815,8.002523148148148,46.091512345679014,40.29907407407408,32.30827160493827,39.0941512345679,33.02175925925926,31.912253086419753,26.802245370370372,21.08525462962963,9.740378086419753,31.888881172839508,22.617608024691357,9.441288580246914,35.199637345679015,30.98094135802469,21.91296296296296
29.743780864197532,21.31914351851852,9.145470679012346,33.56025462962963,31.605138888888888,22.80676697530864,28.50869598765432,19.851180555555555,7.339606481481481,19.6616975308642,18.959467592592592,9.500123456790124,34.620061728395065,32.555038580246915,37.43590277777778,39.16475308641975,41.15273919753086,29.325887345679014,28.841527777777777,21.54429012345679,10.324320987654321,28.967083333333335,21.052083333333332,9.127731481481481,31.02056327160494,26.0083487654321,17.736689814814813,28.595640432098765,26.26170524691358,20.83292438271605,24.92625,18.170300925925925,6.999675925925926,48.72604938271605,39.521890432098765,38.24666666666667,35.26202160493827,39.406666666666666,43.22208333333333,29.51010802469136,21.021859567901235,9.171141975308641,22.753302469135804,18.000671296296296,6.941836419753087,36.769953703703706,34.13757716049383,24.846890432098764
26.780763888888888,20.222114197530864,8.581666666666667,34.55315586419753,32.286882716049384,25.009737654320986,27.386134259259258,19.24733024691358,6.7634336419753085,14.944081790123457,17.150524691358026,8.635416666666666,32.22114197530864,31.684151234567903,37.163773148148145,36.65523148148148,39.62053240740741,28.3825,31.923788580246914,25.437623456790124,11.91869598765432,30.57991512345679,21.69476851851852,8.975763888888888,29.558587962962964,23.707237654320988,13.392723765432098,29.23358024691358,26.11136574074074,19.795787037037037,19.72807098765432,16.91,6.486504629629629,42.09710648148148,36.418765432098766,39.7310262345679,43.52775462962963,38.89962191358025,34.57773148148148,27.44866512345679,20.240833333333335,8.669675925925926,13.100223765432098,14.57724537037037,5.876689814814815,37.43788580246913,32.75341049382716,26.44247685185185
36.49552469135803,25.712183641975308,12.072476851851851,37.04682098765432,31.86176697530864,24.543788580246915,31.131342592592592,24.03326388888889,12.838726851851852,22.895918209876545,19.8497762345679,10.271666666666667,36.326697530864195,36.59327160493827,47.570154320987655,43.322800925925925,47.709699074074074,45.43984567901234,28.183742283950618,21.703827160493827,10.697561728395062,39.91436728395062,29.051489197530863,15.99079475308642,36.38895061728395,24.54128086419753,10.852770061728394,35.90133487654321,28.825841049382717,20.761604938271606,29.70573302469136,21.98810185185185,9.746273148148148,36.835270061728394,29.65400462962963,19.036257716049384,40.75196759259259,32.49993055555556,21.592916666666667,34.253001543209876,25.86054783950617,15.423688271604938,26.349405864197532,19.200154320987654,7.722060185185185,36.70276234567901,30.407862654320986,21.792399691358025
40.23706790123457,27.760493827160495,12.353233024691358,44.897654320987655,36.92537037037037,29.76466049382716,34.591967592592596,27.367353395061727,16.284845679012346,26.1039274691358,20.780810185185185,10.559444444444445,36.88524691358025,33.929922839506176,38.610416666666666,39.99891203703704,42.54672839506173,31.14702160493827,35.468595679012346,30.157577160493826,20.067569444444445,39.86452160493827,27.832862654320987,13.217546296296296,38.88898148148148,25.903217592592593,11.11216049382716,36.26297839506173,30.283441358024692,22.290655864197532,34.631396604938274,26.333734567901235,13.72391975308642,40.02111882716049,34.30689814814815,23.243503086419754,38.42394290123457,28.33150462962963,15.279305555555556,39.093773148148145,26.6010262345679,11.980547839506173,30.97170524691358,22.725447530864198,9.90925925925926,32.13469907407407,23.742044753086418,11.32059413580247
40.1464274691358,28.791435185185186,13.554282407407408,37.077530864197534,28.52661265432099,16.207739197530863,34.331234567901234,23.392831790123456,9.733796296296296,30.006126543209877,22.76827160493827,11.446936728395062,37.93600308641975,34.70300154320988,38.889583333333334,38.19932098765432,38.5197762345679,27.694043209876543,34.90033179012346,27.320756172839506,16.078711419753088,36.670771604938274,26.33480709876543,12.959729938271606,37.256913580246916,25.422037037037036,11.173047839506173,37.153695987654324,31.247021604938272,23.157939814814814,34.92533950617284,25.574498456790124,12.316805555555556,40.256342592592596,39.02546296296296,31.542438271604937,40.50372685185185,30.094328703703702,16.842739197530864,36.3466975308642,24.9126774691358,11.420956790123457,33.90846450617284,24.415679012345677,10.710740740740741,37.60516203703704,30.154081790123456,18.306836419753086
35.52962962962963,26.701520061728395,13.88275462962963,44.12411265432099,49.829598765432095,47.41981481481481,36.20273919753087,25.58988425925926,11.770478395061728,28.778842592592593,22.64028549382716,11.165516975308641,36.53908950617284,34.111859567901234,39.50888888888889,40.25813271604938,41.77691358024691,29.93991512345679,34.956296296296294,26.10648148148148,13.160493827160494,32.09489969135802,22.984421296296297,10.031489197530863,33.724020061728396,25.392739197530865,12.654675925925925,33.78489969135803,29.64849537037037,22.80668209876543,35.45962191358025,26.242908950617284,12.07020061728395,34.44398919753086,27.71613425925926,16.581087962962965,38.264143518518516,36.587291666666665,29.757121913580246,37.92829475308642,26.082739197530863,11.988765432098765,30.970987654320986,21.903078703703702,8.750007716049383,34.89540895061728,29.89181327160494,19.83712962962963
34.30375,26.84579475308642,12.706527777777778,46.16675925925926,58.43195216049383,53.20583333333333,31.581350308641976,27.253047839506173,18.259722222222223,30.245300925925925,22.56804783950617,10.489529320987653,35.07736882716049,33.275478395061725,37.233086419753086,38.517052469135805,44.999027777777776,38.16777777777778,35.54516203703704,39.15195216049383,35.95496141975308,31.131211419753086,23.946234567901236,11.506751543209877,31.59037037037037,22.44770061728395,9.61775462962963,37.78570216049383,34.67389660493827,26.940856481481482,32.561203703703704,23.784359567901234,10.731103395061728,51.589637345679016,53.416543209876544,45.255439814814814,37.658171296296295,35.736550925925926,26.79688271604938,30.960586419753085,22.968796296296297,11.15207561728395,42.16356481481481,33.37716049382716,17.552577160493826,36.756890432098764,32.37133487654321,21.45770061728395
33.359537037037036,26.22621913580247,11.358811728395061,35.51247685185185,32.34957561728395,24.622538580246914,28.288310185185185,21.137145061728393,8.740447530864197,34.56520833333333,27.643958333333334,15.380601851851852,38.55656635802469,37.03281635802469,42.9439274691358,37.03798611111111,40.387939814814814,29.62378086419753,28.159845679012346,25.489243827160493,16.891774691358023,29.890918209876542,26.647175925925925,17.08011574074074,27.981658950617284,20.75962962962963,8.588966049382716,39.01531635802469,32.77738425925926,24.321805555555557,28.252368827160495,20.276041666666668,8.046404320987655,38.809012345679015,37.60932098765432,24.834637345679013,33.177337962962966,27.444853395061727,15.684351851851853,33.716257716049384,26.075154320987654,13.61354938271605,31.327091049382716,23.0408487654321,10.781905864197531,40.08991512345679,37.76083333333333,27.300408950617285
27.354529320987655,19.439691358024692,7.2531944444444445,42.66713734567901,40.7731712962963,35.307561728395065,28.395493827160493,21.009645061728396,8.427337962962962,32.17286265432099,24.941550925925927,13.557800925925926,44.73303240740741,48.015277777777776,55.77908950617284,39.7570987654321,45.3670987654321,40.37934413580247,28.48042438271605,21.740609567901235,10.321944444444444,28.27679012345679,21.98837191358025,10.910185185185185,28.94883487654321,22.389128086419753,9.79391975308642,30.744691358024692,29.871242283950618,24.434498456790124,33.020185185185184,26.01917438271605,10.903626543209876,41.44989969135803,43.094976851851854,32.04069444444445,32.644814814814815,26.790100308641975,13.778148148148148,44.42679012345679,30.77528549382716,14.91858024691358,27.473171296296297,19.238356481481482,7.252222222222223,40.18367283950617,41.543055555555554,37.870941358024695
27.515007716049382,19.517291666666665,7.501520061728395,31.49946759259259,26.614112654320987,14.80846450617284,68.30587962962963,44.34601851851852,22.33005401234568,30.17013888888889,24.80034722222222,13.644143518518518,43.85179012345679,46.96664351851852,56.84326388888889,36.23277777777778,38.78608796296297,27.28008487654321,35.60541666666666,29.698279320987655,17.141743827160493,26.73337962962963,18.504197530864197,6.610702160493827,27.77863425925926,22.263726851851853,12.28591049382716,30.025046296296296,27.84601851851852,21.571273148148148,27.707368827160494,20.12593364197531,7.949151234567902,32.70006172839506,27.958680555555556,16.178410493827162,31.627175925925926,28.484243827160494,17.860208333333333,30.479012345679013,22.67793209876543,10.449783950617284,40.31469135802469,38.152253086419755,23.21158950617284,44.27935185185185,43.32516975308642,34.54296296296296
27.300918209876542,19.486628086419753,7.597754629629629,36.631327160493825,30.998055555555556,19.4316975308642,27.85667438271605,19.753618827160494,6.831851851851852,42.825702160493826,39.340632716049384,30.557854938271603,37.32176697530864,36.09777777777778,40.63863425925926,46.478541666666665,44.138587962962966,31.92398148148148,49.478487654320986,36.35043209876543,20.633140432098767,27.91239197530864,20.15281635802469,7.5928858024691355,27.26104938271605,19.393618827160495,7.119529320987654,31.301643518518517,29.237515432098764,22.8164737654321,26.750779320987654,18.64616512345679,6.623881172839506,31.099614197530865,25.926581790123457,15.502253086419753,32.82996141975308,31.510871913580246,23.36895061728395,28.713032407407407,21.20114197530864,9.6710262345679,27.14093364197531,19.43922839506173,7.308495370370371,54.188341049382714,47.814043209876544,39.90702160493827
27.667538580246912,19.646435185185187,7.426381172839506,30.224614197530865,25.981712962962963,14.62099537037037,27.828572530864196,19.97422839506173,7.7358719135802465,29.017453703703705,22.327376543209876,10.047206790123457,36.214182098765434,33.652376543209876,38.556921296296295,38.348958333333336,41.059876543209874,29.076234567901235,29.141666666666666,22.52983796296296,10.43403549382716,28.008935185185184,20.406396604938273,7.996905864197531,28.432538580246913,21.91929783950617,10.117777777777778,33.55020833333333,34.17934413580247,28.38922839506173,26.343364197530864,18.218881172839506,6.432538580246914,32.440871913580246,30.77627314814815,23.236435185185186,32.926319444444445,28.005354938271605,16.808858024691357,32.3791049382716,31.24557098765432,22.30672839506173,30.058140432098764,23.113256172839506,11.473557098765433,31.677739197530865,32.532283950617284,26.37033950617284
28.173742283950617,21.63489197530864,10.590779320987654,34.609783950617285,30.341975308641974,18.52608796296296,29.75894290123457,22.05175154320988,8.21391975308642,47.44758487654321,32.45099537037037,15.905625,50.19658950617284,42.32965277777778,44.752037037037034,36.97726080246913,39.02786265432099,28.138734567901235,28.486782407407407,21.509282407407408,10.441890432098765,28.281666666666666,20.544791666666665,8.224212962962962,29.730748456790124,25.96283950617284,16.888310185185187,37.633086419753084,37.113873456790124,29.136481481481482,30.186404320987656,26.585887345679012,17.261489197530864,44.929375,39.211658950617284,32.00730709876543,33.807299382716046,28.023765432098767,17.148935185185184,31.182129629629628,26.24326388888889,14.25974537037037,33.8795987654321,24.215100308641976,11.350841049382716,48.318132716049384,39.720470679012344,27.25292438271605
35.93738425925926,27.0847762345679,14.904907407407407,38.68466049382716,29.735918209876544,16.648641975308642,34.81087191358025,23.709467592592592,10.237816358024691,46.04819444444445,38.93208333333333,23.041751543209877,39.020316358024694,35.72497685185185,40.51992283950617,42.26733024691358,42.8756712962963,30.280756172839506,35.53439814814815,26.415123456790123,13.78645061728395,35.70041666666667,25.278202160493827,11.626265432098766,37.14314814814815,28.970717592592592,16.631118827160495,37.905092592592595,35.24148919753087,29.736311728395062,46.38283950617284,30.090154320987654,14.735547839506173,40.573186728395065,31.81019290123457,20.152831790123457,39.99412037037037,30.09445987654321,15.420200617283951,34.5266512345679,24.426342592592594,11.825331790123457,56.537206790123456,39.95614969135802,21.65949074074074,43.009861111111114,35.38733796296296,21.422229938271606
37.90844135802469,25.213695987654322,11.389367283950618,39.62070987654321,27.531543209876542,14.518595679012346,38.32396604938272,25.36311728395062,11.171612654320988,38.183449074074076,27.23158950617284,14.42829475308642,39.54863425925926,35.02998456790124,37.766427469135806,42.031412037037036,41.372631172839505,29.856574074074075,38.88096450617284,27.195486111111112,14.1064737654321,43.38469907407407,33.73571759259259,20.834621913580246,40.91878086419753,33.624529320987655,21.784575617283952,37.83940586419753,32.41734567901234,25.23496913580247,38.76988425925926,26.488595679012345,12.709706790123457,47.5874537037037,35.01015432098765,22.82837962962963,42.010925925925925,30.882029320987655,17.73585648148148,38.90101080246914,26.547523148148148,12.930586419753086,39.81949074074074,26.39292438271605,11.968263888888888,42.006396604938274,31.547947530864196,18.939760802469134
32.570270061728394,24.21178240740741,11.202291666666667,40.21655864197531,36.7644212962963,27.402484567901233,33.06173611111111,23.22621913580247,9.787052469135803,34.64573302469136,26.048966049382717,13.100871913580248,47.95236111111111,47.228479938271605,49.10559413580247,39.8870524691358,42.45966820987654,30.650933641975307,34.42425154320988,25.505401234567902,12.732353395061729,35.34307098765432,29.371875,17.143881172839507,35.51343364197531,27.747114197530863,14.32483024691358,34.10553240740741,30.684413580246915,23.991242283950616,32.10677469135803,22.513780864197532,9.042330246913581,43.36459104938272,38.45760030864197,30.460555555555555,42.938603395061726,41.80252314814815,31.5766512345679,33.261743827160494,24.569652777777776,12.143649691358025,34.65410493827161,25.426003086419755,11.144598765432098,68.84841820987654,37.197237654320986,42.55614197530864
29.565864197530864,23.755617283950617,12.223503086419752,53.15415895061729,50.10944444444444,42.78719135802469,28.229313271604937,20.083788580246914,7.105007716049383,29.487345679012346,22.6160262345679,11.246489197530865,39.02849537037037,38.345223765432095,44.63042438271605,43.43738425925926,43.94689814814815,36.587106481481484,29.76891975308642,22.53943672839506,10.576003086419753,33.054668209876546,34.72251543209877,28.787121913580247,29.215424382716048,22.072878086419752,10.179483024691358,31.354853395061728,28.915239197530862,22.007854938271606,29.466489197530866,22.56503086419753,10.806118827160494,38.723950617283954,35.0539737654321,25.11945987654321,33.52158950617284,27.231234567901236,15.599614197530864,29.562322530864197,21.448101851851852,9.363333333333333,29.952993827160494,25.757677469135803,16.093001543209876,54.367469135802466,54.59466049382716,49.31136574074074
27.761419753086418,21.32545524691358,10.010131172839506,49.68739197530864,45.584251543209874,41.17922839506173,28.202199074074073,20.42761574074074,7.640964506172839,29.812608024691357,26.89494598765432,19.286913580246914,44.40676697530864,44.50933641975308,50.338989197530864,39.70386574074074,42.78527777777778,32.505756172839504,28.099961419753086,21.153487654320987,9.59494598765432,40.33178240740741,38.74182098765432,32.52851851851852,31.304675925925928,26.943796296296295,16.48094135802469,29.946172839506172,27.200987654320986,20.197785493827162,27.488572530864197,23.276149691358025,12.13468364197531,36.63513888888889,45.542546296296294,44.43073302469136,34.44922067901235,32.234027777777776,23.779498456790122,29.46358796296296,22.010640432098764,9.813171296296296,27.02207561728395,20.227577160493826,8.201875,36.07258487654321,32.207685185185184,21.885192901234568
28.118125,20.77599537037037,8.958587962962962,53.70572530864197,56.01886574074074,46.66074074074074,29.72715277777778,22.363541666666666,9.295601851851853,28.045246913580247,22.037114197530865,11.08579475308642,39.619043209876544,43.81992283950617,51.54729938271605,39.35846450617284,45.41604938271605,36.780393518518515,28.924467592592592,21.827677469135804,10.448510802469135,31.945756172839506,30.031327160493827,19.663194444444443,37.26381172839506,36.387962962962966,20.22746913580247,30.391412037037036,29.389375,20.86565586419753,29.76875,23.512453703703702,10.863078703703703,43.07442901234568,46.23663580246914,38.8234799382716,48.726797839506176,49.72554012345679,38.485408950617284,33.5591512345679,28.701658950617283,14.203912037037037,28.821242283950617,24.765146604938273,13.835385802469135,42.7075,52.082438271604936,50.97277777777778
30.20926697530864,33.90859567901234,16.307152777777777,141.85663580246913,178.59168981481483,100.02962962962962,53.45673611111111,60.49747685185185,31.456836419753085,34.21605709876543,31.220439814814814,17.885817901234567,66.41820987654322,53.5948225308642,36.03081790123457,69.59521604938271,79.68493827160493,46.48261574074074,38.10574074074074,34.8752237654321,21.72067901234568,49.048287037037035,67.2342438271605,29.638024691358023,133.18309413580246,180.7876311728395,78.3515663580247,56.85155864197531,78.16993055555555,32.93945216049383,60.21334104938271,75.3985725308642,35.19280864197531,77.695,102.50057870370371,59.54283179012346,143.8744135802469,185.6355324074074,98.61845679012346,89.19463734567901,116.43013117283951,54.70288580246913,43.982145061728396,49.06174382716049,24.19070987654321,84.78456790123457,89.23860339506173,53.820841049382715
